date;time;bid;ask;last;type;volume
20251107;090013.264;25341.00;25342.00;25341.00;Bid;3
20251107;090013.270;25341.00;25342.00;25341.00;Bid;2
20251107;090014.168;25341.00;25342.00;25341.00;Bid;2
20251107;090014.250;25341.00;25342.00;25342.00;Ask;1
20251107;090014.250;25341.00;25342.00;25341.00;Bid;2
20251107;090014.904;25341.00;25342.00;25341.00;Bid;2
20251107;090014.905;25341.00;25342.00;25341.00;Bid;3
20251107;090016.735;25343.00;25344.00;25344.00;Ask;9
20251107;090016.717;25343.00;25344.00;25344.00;Ask;1
20251107;090016.735;25343.00;25344.00;25344.00;Ask;9
20251107;090016.923;25342.00;25344.00;25344.00;Ask;9
20251107;090016.927;25342.00;25343.00;25343.00;Ask;1
20251107;090016.927;25342.00;25343.00;25343.00;Ask;5
20251107;090016.927;25342.00;25343.00;25342.00;Bid;1
20251107;090017.599;25342.00;25344.00;25344.00;Ask;9
20251107;090017.760;25344.00;25345.00;25345.00;Ask;3
20251107;090018.751;25344.00;25345.00;25345.00;Ask;1
20251107;090019.610;25344.00;25345.00;25345.00;Ask;1
20251107;090019.978;25345.00;25346.00;25346.00;Ask;1
20251107;090020.205;25346.00;25347.00;25347.00;Ask;2
20251107;090020.205;25346.00;25347.00;25346.00;Bid;2
20251107;090020.235;25346.00;25347.00;25346.00;Bid;1
20251107;090020.235;25346.00;25347.00;25346.00;Bid;1
20251107;090020.238;25346.00;25347.00;25346.00;Bid;1
20251107;090020.567;25346.00;25347.00;25347.00;Ask;1
20251107;090020.692;25346.00;25347.00;25347.00;Ask;2
20251107;090021.624;25345.00;25346.00;25345.00;Bid;2
20251107;090021.624;25345.00;25346.00;25345.00;Bid;2
20251107;090022.575;25345.00;25346.00;25345.00;Bid;2
